,decoded_0,decoded_1,decoded_2,decoded_3
987,-0.80157375,-0.80086946,-0.80450106,-0.7990172
988,-0.7762017,-0.775507,-0.77912664,-0.7736001
989,-0.7544501,-0.75376296,-0.75737286,-0.7518103
990,-0.56330085,-0.5626831,-0.56620574,-0.5603249
991,-0.5589309,-0.5583148,-0.5618348,-0.5559473
992,-0.5515928,-0.5509796,-0.5544965,-0.5485966
993,-0.5559766,-0.5553615,-0.5588801,-0.5529876
994,-0.6491103,-0.64846134,-0.6520233,-0.6462853
995,-0.6726794,-0.67202187,-0.67559457,-0.6698959
996,-0.7098839,-0.7092128,-0.7128024,-0.7071657
997,-0.76748013,-0.7667885,-0.7704041,-0.7648635
998,-0.8045461,-0.8038409,-0.80747366,-0.80199456
999,-0.7950561,-0.79435444,-0.79798293,-0.79248786
1000,-0.7228937,-0.72221804,-0.72581387,-0.7201984
1001,-0.7090678,-0.70839715,-0.7119863,-0.7063484
1002,-0.6637256,-0.66307116,-0.6666393,-0.6609261
1003,-0.6073246,-0.6066911,-0.6102338,-0.60442615
1004,-0.77725816,-0.7765629,-0.78018355,-0.7746587
1005,-0.837703,-0.8369856,-0.8406341,-0.83520985
1006,-0.89578414,-0.89504576,-0.89872074,-0.8933933
1007,-0.8743,-0.87356925,-0.87723446,-0.87187123
1008,-0.7553103,-0.75462294,-0.7582333,-0.75267243
1009,-0.63790727,-0.6372626,-0.64081883,-0.6350627
1010,-0.573118,-0.5724969,-0.5760236,-0.57015944
1011,-0.5735645,-0.5729432,-0.5764704,-0.5706067
1012,-0.5707536,-0.5701332,-0.57365847,-0.56779075
1013,-0.6128733,-0.61223745,-0.61578274,-0.6099844
1014,-0.46960664,-0.46902323,-0.47250223,-0.46646595
1015,-0.46211958,-0.4615388,-0.4650147,-0.45896578
1016,-0.43373418,-0.43316364,-0.43662643,-0.4305303
1017,-0.41936922,-0.4188037,-0.42226028,-0.41614008
1018,-0.41336942,-0.41280603,-0.41625953,-0.4101298
1019,-0.4290843,-0.42851543,-0.43197656,-0.42587233
1020,-0.38405824,-0.38350582,-0.38694596,-0.38076735
1021,-0.4460497,-0.44547462,-0.44894338,-0.44286752
1022,-0.45803666,-0.45745754,-0.46093154,-0.4548757
1023,-0.46764135,-0.46705866,-0.4705367,-0.46449757
1024,-0.44030833,-0.43973565,-0.4432013,-0.43711638
1025,-0.4386766,-0.43810415,-0.44156933,-0.43548155
1026,-0.4981842,-0.4975903,-0.50108266,-0.49509358
1027,-0.47789192,-0.4773054,-0.48078847,-0.47476554
1028,-0.510509,-0.50991035,-0.5134084,-0.5074401
1029,-0.52463317,-0.52402973,-0.527534,-0.5215895
1030,-0.56083965,-0.5602231,-0.5637443,-0.5578594
1031,-0.5406318,-0.5400224,-0.54353404,-0.537616
1032,-0.61753154,-0.61689425,-0.62044144,-0.6146512
1033,-0.655607,-0.65495586,-0.65852046,-0.65279365
1034,-0.6595669,-0.6589141,-0.6624806,-0.65676045
1035,-0.661798,-0.66114426,-0.6647117,-0.6589954
1036,-0.74921584,-0.74853086,-0.75213814,-0.746567
1037,-0.7759948,-0.7752998,-0.7789197,-0.7733929
1038,-0.5926559,-0.59202766,-0.5955632,-0.58973145
1039,-0.53062725,-0.5300214,-0.5335288,-0.52759385
1040,-0.5441861,-0.5435753,-0.54708886,-0.5411763
1041,-0.47520065,-0.47461486,-0.47809672,-0.4720695
1042,-0.46092248,-0.4603424,-0.46381736,-0.45776653
1043,-0.28211498,-0.28159952,-0.2849927,-0.2786448
1044,-0.22314215,-0.22264814,-0.22601438,-0.21956801
1045,-0.2522061,-0.25170135,-0.25508118,-0.24868274
1046,-0.22780466,-0.22730899,-0.2306776,-0.2242384
1047,-0.2181809,-0.21768856,-0.22105265,-0.21459794
1048,-0.21891093,-0.2184186,-0.22178268,-0.21532941
1049,-0.25030422,-0.24980044,-0.25317907,-0.24677777
1050,-0.22578907,-0.22529411,-0.22866154,-0.22221923
1051,-0.28995156,-0.28943348,-0.29283,-0.28649473
1052,-0.26421595,-0.26370716,-0.26709223,-0.26071405
1053,-0.19519234,-0.19470835,-0.19806194,-0.19156885
1054,-0.15155935,-0.15109134,-0.1544249,-0.1478591
1055,-0.15488315,-0.15441394,-0.15774894,-0.15118885
1056,-0.13110185,-0.13064122,-0.13396549,-0.12736535
1057,-0.15185261,-0.15138459,-0.15471816,-0.14815307
1058,-0.13915586,-0.13869238,-0.14201999,-0.13543415
1059,-0.18015742,-0.17967916,-0.18302536,-0.17650771
1060,-0.16300511,-0.16253328,-0.16587186,-0.15932512
1061,-0.07935834,-0.07891679,-0.08221722,-0.075531244
1062,-0.0816319,-0.081189394,-0.084490776,-0.07780886
1063,-0.056696653,-0.056263447,-0.059553146,-0.05282998
1064,0.012696981,0.013105392,0.009847641,0.016685963
1065,0.058822393,0.05921364,0.055977106,0.062892675
1066,0.065234184,0.06562328,0.062389374,0.06931543
1067,0.08376074,0.08414292,0.08091736,0.08787441
1068,0.118047476,0.1184175,0.11520791,0.122222185
1069,0.14916778,0.1495266,0.14633083,0.15339708
1070,0.120704174,0.12107301,0.11786437,0.124883175
1071,0.04547119,0.045867443,0.042624474,0.04951787
1072,0.040745497,0.041143417,0.037898302,0.04478383
1073,0.07929063,0.07967448,0.07644725,0.08339667
1074,0.12670493,0.12707186,0.12386584,0.13089442
1075,0.25627422,0.2565937,0.25344753,0.26069188
1076,0.24363065,0.2439549,0.240803,0.2480259
1077,0.20319605,0.20353508,0.20036435,0.20752048
1078,0.2324574,0.2327857,0.2296288,0.23683333
1079,0.12532878,0.12569618,0.12248969,0.12951612
1080,0.023122549,0.023527145,0.020273924,0.027130365
1081,0.013802767,0.014210701,0.010953426,0.017793894
1082,-0.025374413,-0.02495265,-0.028227806,-0.021452427
1083,-0.00030899048,0.0001039505,-0.0031602383,0.0036571026
1084,-0.063779116,-0.06334305,-0.066636086,-0.059924364
1085,-0.072561264,-0.0721221,-0.07541919,-0.06872201
1086,-0.04574704,-0.04531765,-0.048602343,-0.04186058
1087,-0.0024032593,-0.001989603,-0.0052547455,0.0015592575
1088,0.026190042,0.026593447,0.023341894,0.030202627
1089,0.112323284,0.11269522,0.10948253,0.1164875
1090,0.16953969,0.1698904,0.16670465,0.17380452
1091,0.19366574,0.19400835,0.19083333,0.19797301
1092,0.19380522,0.19414735,0.19097257,0.19811296
1093,0.122371435,0.122739315,0.11953187,0.1265533
1094,0.19027066,0.19061422,0.18743753,0.19457197
1095,0.2286489,0.22897887,0.22582006,0.23301816
1096,0.21276665,0.21310186,0.20993567,0.21710777
1097,0.14892554,0.14928436,0.14608884,0.15315413
1098,0.2658403,0.2661562,0.2630148,0.2702744
1099,0.32683158,0.32712555,0.32401204,0.3313732
1100,0.320287,0.32058334,0.31746674,0.32481742
1101,0.3348534,0.33514452,0.33203435,0.33940935
1102,0.33805394,0.33834386,0.33523536,0.3426156
1103,0.3871677,0.38743973,0.3843534,0.39181542
1104,0.39382315,0.3940928,0.39100957,0.39848256
1105,0.41522717,0.41548872,0.41241574,0.41992402
1106,0.4181776,0.41843843,0.4153664,0.42287993
1107,0.40726757,0.40753198,0.40445495,0.4119506
1108,0.4461863,0.44643688,0.44337773,0.45093822
1109,0.4384272,0.4386804,0.4356177,0.4431653
1110,0.40450835,0.4047737,0.4016955,0.4091866
1111,0.41047645,0.41073966,0.4076643,0.4151652
1112,0.45687127,0.4571178,0.45406365,0.46164203
1113,0.4597857,0.46003127,0.45697856,0.46456122
1114,0.44842672,0.4486766,0.44561863,0.45318222
1115,0.63496804,0.6351495,0.63217735,0.64005184
1116,0.70245695,0.7026143,0.6996727,0.707659
1117,0.6872902,0.68745327,0.68450475,0.6924658
1118,0.69629884,0.6964588,0.69351435,0.70149064
1119,0.6418884,0.6420677,0.63909864,0.6469841
1120,0.6439564,0.64413476,0.6411667,0.64905596
1121,0.70080876,0.70096684,0.69802475,0.7060082
1122,0.70869565,0.70885086,0.7059121,0.7139094
1123,0.71106935,0.7112231,0.7082858,0.7162869
1124,0.72452426,0.7246733,0.72174215,0.7297652
1125,0.6954529,0.6956129,0.69266844,0.7006433
1126,0.7181146,0.718266,0.71533203,0.72334504
1127,0.7716305,0.77176285,0.7688532,0.7769544
1128,0.7839329,0.78406,0.78115606,0.78927827
1129,0.79631495,0.7964382,0.79354,0.80168223
1130,0.80584645,0.8059659,0.803072,0.8112304
1131,0.7944095,0.79453325,0.7916341,0.79977393
1132,0.7883241,0.78844976,0.7855482,0.79367757
1133,0.81431365,0.8144307,0.8115406,0.8197129
1134,0.80868316,0.8088021,0.8059101,0.81407285
1135,0.871783,0.87187815,0.8690157,0.87728333
1136,0.84036374,0.8404708,0.8375931,0.84580874
1137,0.8263395,0.8264518,0.8235674,0.83176017
1138,0.8623631,0.86246204,0.8595948,0.8678467
1139,0.6762841,0.6764512,0.6734977,0.68144083
1140,0.67713904,0.6773057,0.6743529,0.68229675
1141,0.6554849,0.6556592,0.65269613,0.6606047
1142,0.6441381,0.6443167,0.6413486,0.64923835
1143,0.72223735,0.7223873,0.719455,0.72747445
1144,0.71340394,0.71355724,0.71062064,0.7186258
1145,0.72240424,0.7225542,0.71962214,0.72764134
1146,0.6841171,0.6842811,0.6813309,0.68928766
1147,0.6722243,0.67239237,0.6694374,0.6773734
1148,0.55919194,0.5594015,0.5563941,0.56414247
1149,0.5020802,0.5023103,0.4992771,0.5069301
1150,0.5161624,0.51638746,0.51336074,0.52103734
1151,0.44835806,0.44860744,0.4455495,0.45311332
1152,0.43098044,0.43123674,0.42817092,0.43570566
1153,0.5545943,0.5548053,0.5517962,0.55953646
1154,0.5545702,0.55478144,0.5517721,0.5595126
1155,0.4737823,0.4740224,0.4709761,0.47858238
1156,0.433594,0.43384886,0.43078446,0.4383235
1157,0.49010634,0.4903412,0.48730254,0.49493504
1158,0.4939468,0.49417973,0.49114275,0.49878287
1159,0.5987911,0.59898615,0.5959971,0.60381126
1160,0.62982583,0.63000965,0.6270344,0.63490057
1161,0.60526085,0.60545397,0.60246825,0.61029243
1162,0.48394084,0.48417735,0.4811356,0.4887588
1163,0.4180894,0.41834998,0.41527796,0.42279172
1164,0.45656848,0.456815,0.45376062,0.46133828
1165,0.26409316,0.26440978,0.2612672,0.2685244
1166,0.2661655,0.2664814,0.26333976,0.27060008
1167,0.2874527,0.28776073,0.2846291,0.29192495
1168,0.32758784,0.32788134,0.32476807,0.33213067
1169,0.2766521,0.27696395,0.27382755,0.28110504
1170,0.3240037,0.32429838,0.32118344,0.32854056
1171,0.31586385,0.31616163,0.31304288,0.3203864
1172,0.38357615,0.38384938,0.38076186,0.38821745
1173,0.33324385,0.33353567,0.33042502,0.33779645
1174,0.34441042,0.3446977,0.3415923,0.3489828
1175,0.3744297,0.37470603,0.37161446,0.37905478
1176,0.22742581,0.22775578,0.2245965,0.23179269
1177,0.121860266,0.12222862,0.11902046,0.12604141
1178,0.18303084,0.18337679,0.180197,0.18731952
1179,0.21723533,0.21756887,0.21440482,0.22158432
1180,0.28084946,0.28116012,0.27802515,0.28531075
1181,0.26766038,0.2679758,0.26483512,0.2720976
1182,0.18360853,0.18395424,0.18077517,0.18789816
1183,0.109484434,0.10985756,0.106643915,0.11364412
1184,0.113399506,0.11377144,0.11055946,0.11756611
1185,0.054812193,0.05520487,0.05196619,0.05887556
1186,0.1698873,0.17023802,0.16705227,0.17415309
1187,0.24279237,0.24311686,0.23996449,0.24718642
1188,0.20558715,0.20592499,0.20275545,0.2099154
1189,0.2664392,0.26675487,0.26361346,0.2708745
1190,0.35825658,0.3585391,0.35543966,0.36285377
1191,0.43488765,0.43514204,0.43207812,0.43961954
1192,0.42834926,0.42860603,0.4255395,0.43306947
1193,0.49696398,0.49719572,0.4941604,0.50180507
1194,0.4546907,0.45493817,0.45188332,0.4594574
1195,0.49956584,0.49979687,0.49676228,0.504411
1196,0.5517731,0.551985,0.5489745,0.5567105
1197,0.57296443,0.573169,0.5701678,0.57793903
1198,0.6555002,0.6556742,0.65271115,0.66062
1199,0.671365,0.6715336,0.66857815,0.6765127
1200,0.6710086,0.6711774,0.6682215,0.67615557
1201,0.62041974,0.6206069,0.6176281,0.625478
1202,0.5886133,0.58881235,0.5858185,0.59361553
1203,0.60587764,0.6060698,0.6030841,0.6109102
1204,0.6077521,0.60794353,0.6049588,0.6127877
1205,0.7336843,0.73383045,0.7309034,0.7389419
1206,0.7152035,0.71535635,0.71242,0.7204287
1207,0.6896198,0.6897819,0.6868348,0.69479966
1208,0.5448761,0.5450907,0.5420768,0.5498011
1209,0.4578271,0.45807338,0.4550197,0.46259928
1210,0.45415425,0.45440197,0.45134664,0.45891976
1211,0.52086806,0.52109146,0.5180669,0.52575135
1212,0.47650743,0.4767468,0.47370195,0.48131227
1213,0.40566325,0.4059286,0.4028511,0.4103434
1214,0.39440966,0.39467907,0.39159656,0.39907026
1215,0.36387658,0.36415696,0.3610599,0.3684833
1216,0.32160115,0.32189703,0.31878042,0.32613373
1217,0.25537086,0.2556908,0.25254393,0.25978708
1218,0.18043661,0.18078399,0.17760277,0.184721
1219,0.113646984,0.11401844,0.11080694,0.117813826
1220,0.09218788,0.09256697,0.08934498,0.09631705
1221,0.04216218,0.042559385,0.039314985,0.046203136
1222,-0.1427815,-0.14231682,-0.1456461,-0.13906598
1223,-0.10785031,-0.10739827,-0.110711575,-0.104073286
1224,-0.07070041,-0.070261955,-0.07355809,-0.066857815
1225,-0.072540045,-0.072101116,-0.07539797,-0.06870103
1226,-0.092235565,-0.091789246,-0.09509516,-0.08843088
1227,-0.2767594,-0.27624607,-0.27963686,-0.27327967
1228,-0.4396124,-0.4390397,-0.44250512,-0.436419
1229,-0.51114964,-0.510551,-0.5140493,-0.5080819
1230,-0.5539334,-0.553319,-0.5568371,-0.550941
1231,-0.41895032,-0.41838503,-0.42184114,-0.4157207
1232,-0.30593896,-0.30541468,-0.30881906,-0.3025105
1233,-0.24443483,-0.2439332,-0.24730921,-0.24089813
1234,-0.1734531,-0.17297721,-0.17632055,-0.16979146
1235,-0.3337965,-0.3332622,-0.33667898,-0.33041692
1236,-0.33300972,-0.33247566,-0.33589244,-0.32962894
1237,-0.19728637,-0.19680166,-0.20015597,-0.1936667
1238,-0.2838745,-0.28335857,-0.2867527,-0.28040695
1239,-0.2461679,-0.24566555,-0.24904251,-0.2426343
1240,-0.17999673,-0.17951846,-0.1828649,-0.17634678
1241,0.0029633045,0.0033750534,0.00011253357,0.006935358
1242,0.012705088,0.01311326,0.009855509,0.016694307
1243,-0.020314693,-0.0198946,-0.02316761,-0.016383886
1244,-0.016488314,-0.016069412,-0.019340992,-0.012550354
1245,0.0037753582,0.0041866302,0.00092434883,0.007748604
1246,0.0037224293,0.0041337013,0.0008716583,0.0076959133
1247,0.0028736591,0.003285408,2.2888184e-05,0.0068457127
1248,0.021480799,0.021885633,0.018631935,0.025485039
1249,0.15432453,0.1546812,0.15148783,0.15856266
1250,0.19694138,0.19728231,0.19410872,0.2012546
1251,0.18601942,0.18636441,0.18318582,0.1903131
1252,0.20647526,0.20681286,0.2036438,0.21080494
1253,0.17845035,0.17879844,0.17561674,0.18273115
1254,0.20438623,0.20472479,0.20155454,0.20871234
1255,0.2065556,0.20689344,0.20372438,0.210886
1256,0.25081825,0.25114012,0.24799109,0.25522637
1257,0.3024602,0.302763,0.29963827,0.3069589
1258,0.30583715,0.30613875,0.30301547,0.31034207
1259,0.20254755,0.20288682,0.19971585,0.20687103
1260,0.13163328,0.13199806,0.12879467,0.1358316
1261,0.11849666,0.118866205,0.11565685,0.12267184
1262,0.14057016,0.14093208,0.13773274,0.14478445
1263,0.26217246,0.2624898,0.2593465,0.26660013
1264,0.3914063,0.39167643,0.388592,0.39606142
1265,0.43216872,0.43242455,0.4293592,0.43689585
1266,0.4100561,0.4103198,0.4072442,0.41474414
1267,0.3906076,0.3908782,0.38779354,0.39526153
1268,0.30875635,0.30905676,0.30593467,0.31326628
1269,0.17395258,0.17430186,0.17111802,0.17822504
1270,0.151649,0.15200663,0.1488123,0.1558826
1271,0.21089673,0.2112329,0.20806599,0.21523452
1272,0.22921109,0.22954082,0.22638226,0.23358107
1273,0.18792629,0.18827057,0.18509293,0.19222355
1274,0.07112622,0.071513176,0.068282366,0.07521796
1275,0.10272527,0.1031003,0.099883795,0.10687256
1276,0.11080909,0.1111815,0.10796857,0.11497092
1277,0.26694894,0.26726484,0.2641232,0.2713852
1278,0.35842395,0.35870647,0.35560727,0.36302114
1279,0.33409953,0.33439088,0.33128047,0.33865428
1280,0.43422103,0.43447614,0.43141174,0.43895173
1281,0.44787765,0.44812727,0.44506955,0.4526322
1282,0.49714136,0.49737358,0.49433756,0.5019827
1283,0.5552013,0.5554123,0.55240345,0.5601449
1284,0.5818167,0.58201766,0.57902074,0.586807
1285,0.5681622,0.56836796,0.56536484,0.5731282
1286,0.54123425,0.54145,0.53843474,0.54615283
1287,0.65663695,0.656811,0.65384865,0.6617589
1288,0.64619994,0.64637804,0.6434107,0.65130377
1289,0.6313813,0.63156414,0.62858987,0.6364584
1290,0.7578261,0.7579632,0.7550473,0.76312566
1291,0.7158091,0.71596146,0.71302605,0.72103524
1292,0.66104126,0.66121364,0.6582532,0.6661706
1293,0.6534939,0.6536691,0.65070486,0.6586101
1294,0.63045716,0.6306405,0.62766576,0.63553286
1295,0.66121984,0.6613922,0.65843153,0.66634965
1296,0.5462594,0.54647374,0.54346037,0.5511873
1297,0.5892823,0.5894809,0.58648777,0.59428596
1298,0.6443417,0.6445198,0.6415522,0.6494417
1299,0.6095085,0.6096997,0.6067157,0.6145477
1300,0.59569573,0.59589195,0.59290195,0.60071063
1301,0.61921906,0.6194067,0.61642694,0.62427497
1302,0.5832069,0.5834074,0.58041143,0.5881996
1303,0.5697603,0.56996584,0.5669632,0.57472944
1304,0.672081,0.6722498,0.66929436,0.6772299
1305,0.70230126,0.7024584,0.6995175,0.7075031
1306,0.67225456,0.6724229,0.6694677,0.6774037
1307,0.65927005,0.6594429,0.656482,0.66439605
1308,0.6845093,0.68467283,0.6817231,0.6896796
1309,0.74009967,0.74024343,0.7373197,0.74536824
1310,0.69159937,0.69176054,0.68881416,0.6967828
1311,0.6750281,0.67519546,0.672241,0.6801822
1312,0.5387511,0.5389676,0.5359514,0.5436654
1313,0.487638,0.48787355,0.48483348,0.49246287
1314,0.5046518,0.50488114,0.50184894,0.50950646
1315,0.53409743,0.5343158,0.5312972,0.53900385
1316,0.6434834,0.6436622,0.6406939,0.648582
1317,0.6426101,0.6427889,0.6398201,0.647707
1318,0.66641355,0.6665838,0.6636257,0.6715524
1319,0.66914797,0.66931725,0.6663606,0.67429185
1320,0.63830423,0.6384845,0.6355138,0.6433935
1321,0.59352994,0.59372663,0.59073496,0.5985408
1322,0.5560913,0.55630183,0.553293,0.5610361
1323,0.48781204,0.4880476,0.485008,0.49263692
1324,0.5692842,0.56948996,0.5664873,0.5742526
1325,0.571491,0.5716958,0.5686946,0.576463
1326,0.42494678,0.425205,0.4221363,0.42966127
1327,0.44849563,0.44874525,0.44568706,0.45325136
1328,0.5560515,0.556262,0.5532532,0.5609963
1329,0.7844002,0.7845278,0.7816243,0.7897465
1330,0.842993,0.8430991,0.84022236,0.8484428
1331,0.8457458,0.8458514,0.8429761,0.85120034
1332,0.78948,0.7896056,0.78670454,0.7948353
1333,0.8281286,0.8282399,0.8253565,0.8335521
1334,0.8436153,0.8437209,0.84084463,0.84906554
1335,0.82243276,0.8225465,0.8196602,0.8278463
1336,0.8485153,0.84861994,0.84574556,0.85397506
1337,0.8914125,0.89150095,0.8886466,0.8969476
1338,0.8828919,0.8829837,0.8801255,0.8884113
1339,0.93434405,0.93441725,0.93158245,0.939955
1340,0.89842916,0.8985152,0.89566374,0.9039762
1341,0.8407595,0.84086657,0.8379884,0.846205
1342,0.81345105,0.8135681,0.810678,0.8188484
1343,0.83238244,0.83249235,0.8296108,0.83781314
1344,0.88971925,0.8898082,0.8869529,0.89525104
1345,0.8459084,0.84601307,0.84313774,0.85136247
1346,0.7636936,0.76382875,0.76091623,0.7690036
1347,0.66550994,0.6656809,0.6627226,0.6706476
1348,0.6514249,0.6516006,0.6486354,0.6565378
1349,0.6211996,0.6213865,0.61840796,0.62625885
1350,0.6393378,0.6395178,0.6365473,0.64442897
1351,0.6264,0.62658477,0.6236086,0.63146853
1352,0.63379407,0.633976,0.6310029,0.63887596
1353,0.5242269,0.5244489,0.52142596,0.5291157
1354,0.5554478,0.5556588,0.55265,0.56039214
1355,0.6221137,0.62230015,0.6193223,0.62717485
1356,0.6526036,0.6527791,0.6498151,0.6577182
1357,0.67975473,0.6799202,0.6769686,0.6849172
1358,0.68782306,0.6879854,0.6850376,0.69299984
1359,0.7084243,0.70857954,0.7056408,0.7136371
1360,0.56452537,0.564733,0.56172776,0.5694852
1361,0.46733546,0.4675784,0.46452928,0.4721241
1362,0.47984266,0.48008084,0.4770372,0.48465347
1363,0.55560994,0.55582047,0.5528116,0.560554
1364,0.54097366,0.5411897,0.53817415,0.545892
1365,0.5193002,0.5195241,0.5164983,0.52418065
1366,0.56161046,0.56181884,0.5588131,0.56656504
1367,0.4968071,0.49703932,0.49400377,0.5016482
1368,0.55420613,0.5544176,0.5514083,0.5591481
1369,0.5846696,0.58486986,0.5818744,0.58966494
1370,0.612597,0.612787,0.60980415,0.6176412
1371,0.5759132,0.5761161,0.5731168,0.58089256
1372,0.59850883,0.5987041,0.5957148,0.60352874
1373,0.5908458,0.59104395,0.58805084,0.59585166
1374,0.55279756,0.5530095,0.549999,0.5577369
1375,0.41460037,0.41486263,0.41178894,0.4192965
1376,0.21726084,0.21759462,0.21443057,0.22161007
1377,0.21270275,0.21303797,0.209872,0.21704364
1378,0.27839231,0.27870417,0.275568,0.28284907
1379,0.20658898,0.20692682,0.20375824,0.21091914
1380,0.047596216,0.047991753,0.0447495,0.05164671
1381,0.018491983,0.01889801,0.015642881,0.022491217
1382,0.0036914349,0.004102707,0.0008404255,0.007664919
1383,0.08520222,0.085583925,0.082359076,0.089318514
1384,0.08735657,0.08773756,0.084513664,0.091477156
1385,0.17969179,0.18003917,0.17685771,0.1839745
1386,0.29594207,0.296247,0.2931192,0.30042934
1387,0.30065513,0.3009584,0.29783273,0.30515075
1388,0.34320283,0.3434906,0.34038424,0.3477733
1389,0.40811157,0.40837598,0.40529943,0.4127965
1390,0.41512942,0.41539145,0.41231847,0.41982627
1391,0.44950724,0.44975662,0.44669914,0.45426464
1392,0.4190743,0.4193349,0.4162631,0.4237783
1393,0.42446256,0.42472076,0.42165184,0.42917562
1394,0.38765645,0.387928,0.3848424,0.39230514
1395,0.36869884,0.36897755,0.36588287,0.37331414
1396,0.3665383,0.3668177,0.3637221,0.37115002
1397,0.47689676,0.47713614,0.4740913,0.48170257
1398,0.53607297,0.5362909,0.5332732,0.5409827
1399,0.44166088,0.44191313,0.43885207,0.44640446
1400,0.45892072,0.45916653,0.45611358,0.46369457
1401,0.4752159,0.47545576,0.4724102,0.48001838
1402,0.4646964,0.46494007,0.46188998,0.4694805
1403,0.47792554,0.47816467,0.47512054,0.482733
1404,0.33225393,0.33254576,0.32943463,0.3368051
1405,0.32122874,0.32152462,0.31840825,0.3257606
1406,0.20660615,0.20694399,0.20377493,0.21093655
1407,0.18632317,0.18666792,0.1834898,0.1906178
1408,0.06928158,0.06966925,0.066437006,0.07336998
1409,0.040373564,0.040771484,0.03752613,0.04441166
1410,0.066402435,0.06679082,0.063557625,0.07048583
1411,0.069081545,0.069468975,0.06623697,0.07316971
1412,-0.016786814,-0.016367912,-0.01963973,-0.012849569
1413,-0.00022482872,0.00018811226,-0.0030755997,0.0037417412
1414,0.1432805,0.14364123,0.14044309,0.14749956
1415,0.14473343,0.14509368,0.14189649,0.14895463
1416,0.19701982,0.19736123,0.19418812,0.20133305
1417,0.17075491,0.17110586,0.16792035,0.17502213
1418,0.23996282,0.24028826,0.2371347,0.24435163
1419,0.2848208,0.28513002,0.28199697,0.28928876
1420,0.35933805,0.3596201,0.35652137,0.36393714
1421,0.41380763,0.41407013,0.41099644,0.41850257
1422,0.44660378,0.4468541,0.44379544,0.45135617
1423,0.4076445,0.40790892,0.40483212,0.41232824
1424,0.3681643,0.368443,0.3653481,0.37277865
1425,0.4083345,0.4085989,0.40552235,0.41301966
1426,0.51842237,0.5186467,0.5156207,0.5233011
1427,0.6059079,0.6061001,0.6031141,0.61094046
1428,0.6078546,0.60804605,0.6050613,0.6128905
1429,0.58047295,0.58067465,0.5776775,0.5854609
1430,0.5360284,0.53624606,0.53322864,0.54093766
1431,0.48798537,0.4882202,0.48518062,0.4928105
1432,0.5015638,0.50179434,0.49876118,0.506413
1433,0.48353338,0.48377037,0.4807284,0.4883504
1434,0.47087622,0.47111797,0.46807027,0.4756713
1435,0.4113586,0.41162157,0.4085467,0.41604877
1436,0.36454225,0.3648224,0.36172628,0.3691504
1437,0.27395654,0.27426982,0.271132,0.27840543
1438,0.34778285,0.34806967,0.34496498,0.35236168
1439,0.3338921,0.33418322,0.33107257,0.33844638
1440,0.309263,0.30956316,0.3064413,0.31377363
1441,0.26512623,0.2654426,0.26230025,0.26955962
1442,0.1612494,0.16160345,0.15841413,0.16549969
1443,0.16853452,0.16888618,0.16569996,0.17279768
1444,0.16867137,0.1690228,0.1658361,0.17293477
1445,0.29029608,0.29060316,0.28747272,0.29477382
1446,0.35648322,0.35676646,0.3536663,0.3610773
1447,0.42014837,0.4204085,0.41733742,0.42485428
1448,0.4792304,0.47946882,0.4764247,0.48404002
1449,0.45835996,0.458606,0.45555258,0.4631331
1450,0.46807432,0.46831656,0.4652679,0.47286487
1451,0.51821995,0.5184443,0.5154185,0.52309823
1452,0.504827,0.5050564,0.50202394,0.5096817
1453,0.5670662,0.5672729,0.5642693,0.57203054
1454,0.56625104,0.566458,0.5634539,0.5712137
1455,0.57947993,0.5796819,0.576684,0.58446574
1456,0.555403,0.555614,0.5526049,0.5603466
1457,0.61025214,0.6104431,0.60745883,0.6152923
1458,0.6100483,0.610239,0.60725474,0.615088
1459,0.61092305,0.6111138,0.60813046,0.61596465
1460,0.6726675,0.6728358,0.6698804,0.6778176
1461,0.650789,0.6509652,0.64800024,0.65590096
1462,0.6197028,0.6198902,0.61691093,0.62475944
1463,0.6137612,0.6139507,0.61096835,0.61880755
1464,0.61475754,0.61494684,0.6119652,0.6198058
1465,0.6702347,0.6704037,0.66744757,0.6753807
1466,0.66209245,0.6622646,0.6593044,0.6672237
1467,0.63506556,0.63524723,0.6322751,0.64014935
1468,0.67424464,0.674412,0.6714575,0.67939734
1469,0.680176,0.68034124,0.6773894,0.685339
1470,0.64688325,0.6470609,0.644094,0.65198755
1471,0.6496761,0.64985275,0.64688706,0.65478563
1472,0.65461516,0.6547899,0.6518266,0.65973353
1473,0.6533663,0.65354156,0.65057755,0.6584828
1474,0.6172421,0.6174307,0.61445,0.62229514
1475,0.5389495,0.53916645,0.53615,0.5438645
1476,0.53724384,0.5374613,0.5344441,0.5421555
1477,0.6146281,0.6148176,0.6118357,0.61967635
1478,0.65005183,0.650228,0.64726233,0.6551621
1479,0.6548064,0.65498114,0.6520181,0.659925
1480,0.7446501,0.74479246,0.74187016,0.7499273
1481,0.76737046,0.7675042,0.7645931,0.7726872
1482,0.77843165,0.77856207,0.77565527,0.7837684
1483,0.76670814,0.7668419,0.76392984,0.77202344
1484,0.7606013,0.7607379,0.757823,0.7659061
1485,0.68007255,0.68023777,0.6772859,0.68523526
1486,0.6615126,0.6616845,0.6587248,0.6666429
1487,0.6575959,0.6577697,0.65480757,0.6627195
1488,0.7067516,0.7069073,0.7039678,0.711962
1489,0.7374399,0.7375846,0.7346592,0.74270415
1490,0.75580096,0.755939,0.75302243,0.7610967
1491,0.7628758,0.76301146,0.760098,0.7681844
